State,District,Season,Crop,Year,Area,Rainfall,Production,Humidity,Min Temperature,Max Temperature,Temperature
UTTAR PRADESH,mainpuri,Rabi,Coriander,2014,109,57.89990758,53,64,2,48,26
UTTAR PRADESH,mau,Rabi,Coriander,2014,12,80.66247852,6,64,2,48,26
UTTAR PRADESH,meerut,Rabi,Coriander,2014,8,3.08225,4,64,2,48,26
UTTAR PRADESH,pratapgarh,Rabi,Coriander,2014,59,32.19293808,29,64,2,48,26
UTTAR PRADESH,rae bareli,Rabi,Coriander,2014,367,15.36041151,178,64,2,48,26
UTTAR PRADESH,rampur,Rabi,Coriander,2014,4,30.39803429,2,64,2,48,26
UTTAR PRADESH,saharanpur,Rabi,Coriander,2014,2,27.79308619,1,64,2,48,26
UTTAR PRADESH,shahjahanpur,Rabi,Coriander,2014,32,29.74667385,16,64,2,48,26
UTTAR PRADESH,siddharth nagar,Rabi,Coriander,2014,289,20.39955615,140,64,2,48,26
UTTAR PRADESH,sitapur,Rabi,Coriander,2014,440,25.99687968,214,64,2,48,26
UTTAR PRADESH,sonbhadra,Rabi,Coriander,2014,24,12.664,12,64,2,48,26
UTTAR PRADESH,sultanpur,Rabi,Coriander,2014,110,46.92702537,53,64,2,48,26
UTTAR PRADESH,unnao,Rabi,Coriander,2014,128,30.06441878,62,64,2,48,26
UTTAR PRADESH,varanasi,Rabi,Coriander,2014,23,53.21786823,11,64,2,48,26
ANDHRA PRADESH,anantapur,Kharif,Turmeric,2014,19,50.16023902,223,73,19,40,28
ANDHRA PRADESH,chittoor,Kharif,Turmeric,2014,17,72.25560325,199,73,19,40,28
ANDHRA PRADESH,east godavari,Kharif,Turmeric,2014,160,56.12046694,1151,73,19,40,28
ANDHRA PRADESH,guntur,Kharif,Turmeric,2014,4854,46.32495558,38817,73,19,40,28
ANDHRA PRADESH,krishna,Kharif,Turmeric,2014,1887,68.6044963,22578,73,19,40,28
ANDHRA PRADESH,kurnool,Kharif,Turmeric,2014,2037,85.97345802,35705,73,19,40,28
ANDHRA PRADESH,prakasam,Kharif,Turmeric,2014,698,65.77345484,5023,73,19,40,28
ANDHRA PRADESH,prakasam,Rabi,Turmeric,2014,2,89.3715379,14,73,19,40,28
ANDHRA PRADESH,srikakulam,Kharif,Turmeric,2014,214,68.70946149,1540,73,19,40,28
ANDHRA PRADESH,vizianagaram,Kharif,Turmeric,2014,47,9.4795,338,73,19,40,28
ANDHRA PRADESH,west godavari,Kharif,Turmeric,2014,197,61.38556091,1418,73,19,40,28
ARUNACHAL PRADESH,changlang,Whole Year,Turmeric,2014,95,9.6715,94,0,0,0,0
ARUNACHAL PRADESH,east siang,Whole Year,Turmeric,2014,223,40.51138489,481,0,0,0,0
ARUNACHAL PRADESH,lohit,Whole Year,Turmeric,2014,129,24.47744874,742,0,0,0,0
ARUNACHAL PRADESH,tawang,Whole Year,Turmeric,2014,23,48.24695406,87,0,0,0,0
ARUNACHAL PRADESH,west siang,Whole Year,Turmeric,2014,75,40.68016284,371,0,0,0,0
ASSAM,barpeta,Whole Year,Turmeric,2014,1053,58.75143024,926,80,9,40,25
ASSAM,cachar,Whole Year,Turmeric,2014,359,44.65961919,765,80,9,40,25
ASSAM,darrang,Whole Year,Turmeric,2014,523,40.1363016,348,80,9,40,25
ASSAM,dhemaji,Whole Year,Turmeric,2014,370,60.65710847,291,80,9,40,25
ASSAM,dhubri,Whole Year,Turmeric,2014,391,73.56867571,308,80,9,40,25
ASSAM,dibrugarh,Whole Year,Turmeric,2014,333,61.49830631,270,80,9,40,25
ASSAM,golaghat,Whole Year,Turmeric,2014,1355,83.85594219,2093,80,9,40,25
ASSAM,hailakandi,Whole Year,Turmeric,2014,185,63.12857852,132,80,9,40,25
ASSAM,jorhat,Whole Year,Turmeric,2014,351,19.26409878,200,80,9,40,25
ASSAM,kamrup,Whole Year,Turmeric,2014,697,18.709,794,80,9,40,25
ASSAM,karbi anglong,Whole Year,Turmeric,2014,1121,73.68078241,1133,80,9,40,25
ASSAM,karimganj,Whole Year,Turmeric,2014,275,60.34864853,173,80,9,40,25
ASSAM,kokrajhar,Whole Year,Turmeric,2014,644,108.124304,574,80,9,40,25
ASSAM,lakhimpur,Whole Year,Turmeric,2014,900,68.73835867,689,80,9,40,25
ASSAM,nagaon,Whole Year,Turmeric,2014,1910,1.763,1671,80,9,40,25
ASSAM,nalbari,Whole Year,Turmeric,2014,425,22.47207287,414,80,9,40,25
ASSAM,sonitpur,Whole Year,Turmeric,2014,1013,22.92108801,854,80,9,40,25
ASSAM,tinsukia,Whole Year,Turmeric,2014,372,34.05210458,254,80,9,40,25
CHHATTISGARH,balrampur,Whole Year,Turmeric,2014,134,44.87325872,105,61,10,45,27
CHHATTISGARH,bastar,Whole Year,Turmeric,2014,116,37.64085489,66,61,10,45,27
CHHATTISGARH,bijapur,Whole Year,Turmeric,2014,15,14.4625,13,61,10,45,27
CHHATTISGARH,dantewada,Whole Year,Turmeric,2014,41,51.37533589,36,61,10,45,27
CHHATTISGARH,durg,Whole Year,Turmeric,2014,53,36.99894466,62,61,10,45,27
CHHATTISGARH,jashpur,Whole Year,Turmeric,2014,75,58.37607872,54,61,10,45,27
CHHATTISGARH,kanker,Whole Year,Turmeric,2014,43,58.03592323,25,61,10,45,27
CHHATTISGARH,korba,Whole Year,Turmeric,2014,6,86.98916027,6,61,10,45,27
CHHATTISGARH,mahasamund,Whole Year,Turmeric,2014,7,65.30301336,11,61,10,45,27
CHHATTISGARH,raigarh,Whole Year,Turmeric,2014,784,52.04791778,641,61,10,45,27
CHHATTISGARH,raipur,Whole Year,Turmeric,2014,7,73.22949315,14,61,10,45,27
CHHATTISGARH,rajnandgaon,Whole Year,Turmeric,2014,1,96.87545776,1,61,10,45,27
CHHATTISGARH,surguja,Whole Year,Turmeric,2014,151,70.30003815,145,61,10,45,27
JAMMU AND KASHMIR,kathua,Kharif,Turmeric,2014,4,92.44050318,4,0,0,0,0
JAMMU AND KASHMIR,udhampur,Kharif,Turmeric,2014,5,74.05137526,5.1,0,0,0,0
KARNATAKA,bagalkot,Whole Year,Turmeric,2014,2164,4.074,15005,68,14,39,26
KARNATAKA,bangalore rural,Whole Year,Turmeric,2014,1,29.18316932,6,68,14,39,26
KARNATAKA,belgaum,Whole Year,Turmeric,2014,1960,16.14834744,4943,68,14,39,26
KARNATAKA,bidar,Whole Year,Turmeric,2014,59,37.82311229,114,68,14,39,26
KARNATAKA,bijapur,Whole Year,Turmeric,2014,63,6.52525,377,68,14,39,26
KARNATAKA,chamarajanagar,Whole Year,Turmeric,2014,4878,37.76922531,31448,68,14,39,26
KARNATAKA,gadag,Whole Year,Turmeric,2014,1,27.40260211,6,68,14,39,26
KARNATAKA,hassan,Whole Year,Turmeric,2014,67,60.74396684,323,68,14,39,26
KARNATAKA,haveri,Whole Year,Turmeric,2014,3,42.35183057,18,68,14,39,26
KARNATAKA,mandya,Whole Year,Turmeric,2014,31,60.08965255,70,68,14,39,26
KARNATAKA,mysore,Whole Year,Turmeric,2014,3382,37.54938771,23234,68,14,39,26
KARNATAKA,raichur,Whole Year,Turmeric,2014,35,43.05753231,210,68,14,39,26
KARNATAKA,shimoga,Whole Year,Turmeric,2014,34,54.48146103,149,68,14,39,26
KARNATAKA,tumkur,Whole Year,Turmeric,2014,1,71.99778842,6,68,14,39,26
KERALA,idukki,Whole Year,Turmeric,2014,180,59.0873157,790,78,20,36,28
MEGHALAYA,east garo hills,Whole Year,Turmeric,2014,78,88.23427631,512,79,9,39,25
MEGHALAYA,east khasi hills,Whole Year,Turmeric,2014,115,71.82435636,667,79,9,39,25
MEGHALAYA,west garo hills,Whole Year,Turmeric,2014,373,12.93225,2192,79,9,39,25
MEGHALAYA,west khasi hills,Whole Year,Turmeric,2014,52,48.21304803,269,79,9,39,25
PUDUCHERRY,pondicherry,Rabi,Turmeric,2014,1,33.972754,2,77,18,39,28
TELANGANA,adilabad,Kharif,Turmeric,2014,7089,54.3227295,45745,52,9,43,26
TELANGANA,karimnagar,Kharif,Turmeric,2014,10363,53.50456079,64986,52,9,43,26
TELANGANA,khammam,Kharif,Turmeric,2014,172,80.19379673,856,52,9,43,26
TELANGANA,mahbubnagar,Kharif,Turmeric,2014,36,60.99914973,179,52,9,43,26
TELANGANA,medak,Kharif,Turmeric,2014,1566,49.56801248,3715,52,9,43,26
TELANGANA,nalgonda,Kharif,Turmeric,2014,1,70.20258437,5,52,9,43,26
TELANGANA,nizamabad,Kharif,Turmeric,2014,12458,91.65071536,47004,52,9,43,26
TELANGANA,rangareddi,Kharif,Turmeric,2014,3303,68.49039295,11336,52,9,43,26
TELANGANA,warangal,Kharif,Turmeric,2014,8482,5.9975,42410,52,9,43,26
UTTAR PRADESH,aligarh,Rabi,Turmeric,2014,6,34.24150236,17,64,2,48,26
UTTAR PRADESH,azamgarh,Rabi,Turmeric,2014,3,19.08779186,8,64,2,48,26
UTTAR PRADESH,baghpat,Rabi,Turmeric,2014,3,43.59689932,8,64,2,48,26
UTTAR PRADESH,bahraich,Rabi,Turmeric,2014,60,30.87282494,170,64,2,48,26
UTTAR PRADESH,barabanki,Rabi,Turmeric,2014,6,43.75681875,17,64,2,48,26
UTTAR PRADESH,bareilly,Rabi,Turmeric,2014,41,32.8937349,116,64,2,48,26
UTTAR PRADESH,budaun,Rabi,Turmeric,2014,137,33.12689457,389,64,2,48,26
UTTAR PRADESH,deoria,Rabi,Turmeric,2014,2,49.40532455,6,64,2,48,26
UTTAR PRADESH,etawah,Rabi,Turmeric,2014,1,56.17969371,3,64,2,48,26
UTTAR PRADESH,fatehpur,Rabi,Turmeric,2014,54,54.83072448,153,64,2,48,26
UTTAR PRADESH,ghazipur,Rabi,Turmeric,2014,1,5.40025,3,64,2,48,26
UTTAR PRADESH,hardoi,Rabi,Turmeric,2014,5,33.82878728,14,64,2,48,26
UTTAR PRADESH,hathras,Rabi,Turmeric,2014,1,22.58656561,3,64,2,48,26
UTTAR PRADESH,jhansi,Rabi,Turmeric,2014,9,59.62188047,26,64,2,48,26
UTTAR PRADESH,kanpur nagar,Rabi,Turmeric,2014,1,47.27499004,3,64,2,48,26
UTTAR PRADESH,kaushambi,Rabi,Turmeric,2014,19,70.19591584,54,64,2,48,26
UTTAR PRADESH,kheri,Rabi,Turmeric,2014,107,39.28090965,304,64,2,48,26
UTTAR PRADESH,lalitpur,Rabi,Turmeric,2014,12,44.4963258,34,64,2,48,26
UTTAR PRADESH,maharajganj,Rabi,Turmeric,2014,3,52.88877715,8,64,2,48,26
UTTAR PRADESH,meerut,Rabi,Turmeric,2014,11,89.7071481,31,64,2,48,26
UTTAR PRADESH,muzaffarnagar,Rabi,Turmeric,2014,29,48.81926234,82,64,2,48,26
UTTAR PRADESH,pilibhit,Rabi,Turmeric,2014,95,76.4746052,270,64,2,48,26
UTTAR PRADESH,rae bareli,Rabi,Turmeric,2014,36,40.77408251,102,64,2,48,26
UTTAR PRADESH,rampur,Rabi,Turmeric,2014,18,49.79470872,51,64,2,48,26
UTTAR PRADESH,saharanpur,Rabi,Turmeric,2014,14,34.86239239,40,64,2,48,26
UTTAR PRADESH,shahjahanpur,Rabi,Turmeric,2014,22,73.75636603,62,64,2,48,26
UTTAR PRADESH,sitapur,Rabi,Turmeric,2014,44,56.84019717,125,64,2,48,26
UTTAR PRADESH,sonbhadra,Rabi,Turmeric,2014,6,83.01809976,17,64,2,48,26
UTTAR PRADESH,unnao,Rabi,Turmeric,2014,10,51.46417498,28,64,2,48,26
UTTARAKHAND,almora,Whole Year,Turmeric,2014,166,56.90318125,302,70,4,40,21
UTTARAKHAND,bageshwar,Whole Year,Turmeric,2014,52,68.99368177,94,70,4,40,21
UTTARAKHAND,champawat,Whole Year,Turmeric,2014,1,201.1423333,2,70,4,40,21
UTTARAKHAND,dehradun,Whole Year,Turmeric,2014,359,192.0942014,747,70,4,40,21
UTTARAKHAND,nainital,Whole Year,Turmeric,2014,150,156.4326001,299,70,4,40,21
UTTARAKHAND,tehri garhwal,Whole Year,Turmeric,2014,31,190.17505,48,70,4,40,21
CHHATTISGARH,balrampur,Whole Year,Garlic,2014,156,185.3900875,363,61,10,45,27
CHHATTISGARH,jashpur,Whole Year,Garlic,2014,162,237.8742146,468,61,10,45,27
CHHATTISGARH,kanker,Whole Year,Garlic,2014,23,223.3639346,51,61,10,45,27
CHHATTISGARH,korba,Whole Year,Garlic,2014,15,177.5259112,44,61,10,45,27
CHHATTISGARH,mahasamund,Whole Year,Garlic,2014,6,197.5553259,17,61,10,45,27
CHHATTISGARH,raigarh,Whole Year,Garlic,2014,106,238.1848605,317,61,10,45,27
CHHATTISGARH,rajnandgaon,Whole Year,Garlic,2014,13,278.3220754,39,61,10,45,27
CHHATTISGARH,surguja,Whole Year,Garlic,2014,240,213.0060075,629,61,10,45,27
KARNATAKA,bangalore rural,Whole Year,Garlic,2014,3,84.3830625,3,68,14,39,26
KARNATAKA,belgaum,Whole Year,Garlic,2014,720,73.16260541,1652,68,14,39,26
KARNATAKA,bidar,Whole Year,Garlic,2014,50,77.50730045,55,68,14,39,26
KARNATAKA,bijapur,Whole Year,Garlic,2014,448,103.4333584,1379,68,14,39,26
KARNATAKA,chamarajanagar,Whole Year,Garlic,2014,99,72.24235417,109,68,14,39,26
KARNATAKA,dharwad,Whole Year,Garlic,2014,359,68.31094812,339,68,14,39,26
KARNATAKA,gadag,Whole Year,Garlic,2014,112,78.2167427,123,68,14,39,26
KARNATAKA,hassan,Whole Year,Garlic,2014,10,69.30897207,11,68,14,39,26
KARNATAKA,haveri,Whole Year,Garlic,2014,2737,84.46766434,1314,68,14,39,26
KARNATAKA,mysore,Whole Year,Garlic,2014,101,56.05597203,111,68,14,39,26
KARNATAKA,tumkur,Whole Year,Garlic,2014,6,78.09841434,7,68,14,39,26
KERALA,idukki,Whole Year,Garlic,2014,75,92.44120119,625,78,20,36,28
UTTAR PRADESH,agra,Rabi,Garlic,2014,9,99.42970973,52,64,2,48,26
UTTAR PRADESH,aligarh,Rabi,Garlic,2014,329,89.05270632,1906,64,2,48,26
UTTAR PRADESH,allahabad,Rabi,Garlic,2014,22,139.2646667,128,64,2,48,26
UTTAR PRADESH,ambedkar nagar,Rabi,Garlic,2014,157,134.912375,910,64,2,48,26
UTTAR PRADESH,auraiya,Rabi,Garlic,2014,2473,132.1243646,14325,64,2,48,26
UTTAR PRADESH,azamgarh,Rabi,Garlic,2014,64,134.3930304,371,64,2,48,26
UTTAR PRADESH,bahraich,Rabi,Garlic,2014,172,134.8285859,996,64,2,48,26
UTTAR PRADESH,ballia,Rabi,Garlic,2014,98,137.1702818,567,64,2,48,26
UTTAR PRADESH,balrampur,Rabi,Garlic,2014,25,140.8889544,145,64,2,48,26
UTTAR PRADESH,barabanki,Rabi,Garlic,2014,467,150.8494129,2705,64,2,48,26
UTTAR PRADESH,bareilly,Rabi,Garlic,2014,80,109.4423677,463,64,2,48,26
UTTAR PRADESH,basti,Rabi,Garlic,2014,47,122.0787806,272,64,2,48,26
UTTAR PRADESH,budaun,Rabi,Garlic,2014,770,156.0423151,4460,64,2,48,26
UTTAR PRADESH,chandauli,Rabi,Garlic,2014,2,169.4318772,12,64,2,48,26
UTTAR PRADESH,deoria,Rabi,Garlic,2014,14,146.9273741,81,64,2,48,26
UTTAR PRADESH,etah,Rabi,Garlic,2014,4314,140.7256667,24988,64,2,48,26
UTTAR PRADESH,etawah,Rabi,Garlic,2014,4214,119.1202083,24409,64,2,48,26
UTTAR PRADESH,faizabad,Rabi,Garlic,2014,6,97.35760069,35,64,2,48,26
UTTAR PRADESH,farrukhabad,Rabi,Garlic,2014,1125,115.6840501,6516,64,2,48,26
UTTAR PRADESH,fatehpur,Rabi,Garlic,2014,817,112.4236708,4732,64,2,48,26
UTTAR PRADESH,firozabad,Rabi,Garlic,2014,3927,120.6676922,22747,64,2,48,26
UTTAR PRADESH,ghazipur,Rabi,Garlic,2014,7,127.426641,41,64,2,48,26
UTTAR PRADESH,gonda,Rabi,Garlic,2014,47,132.1746368,272,64,2,48,26
UTTAR PRADESH,gorakhpur,Rabi,Garlic,2014,1,93.3671364,6,64,2,48,26
UTTAR PRADESH,hamirpur,Rabi,Garlic,2014,10,114.6913447,58,64,2,48,26
UTTAR PRADESH,hardoi,Rabi,Garlic,2014,148,139.2084454,857,64,2,48,26
UTTAR PRADESH,hathras,Rabi,Garlic,2014,84,165.8685864,487,64,2,48,26
UTTAR PRADESH,jalaun,Rabi,Garlic,2014,2,130.4827819,12,64,2,48,26
UTTAR PRADESH,jaunpur,Rabi,Garlic,2014,22,113.1656667,127,64,2,48,26
UTTAR PRADESH,kannauj,Rabi,Garlic,2014,1544,99.99670602,8943,64,2,48,26
UTTAR PRADESH,kanpur dehat,Rabi,Garlic,2014,202,99.54630883,1170,64,2,48,26
UTTAR PRADESH,kanpur nagar,Rabi,Garlic,2014,66,97.9266924,382,64,2,48,26
UTTAR PRADESH,kaushambi,Rabi,Garlic,2014,104,93.22591581,602,64,2,48,26
UTTAR PRADESH,kheri,Rabi,Garlic,2014,67,71.70072164,388,64,2,48,26
UTTAR PRADESH,lalitpur,Rabi,Garlic,2014,3,108.590005,17,64,2,48,26
UTTAR PRADESH,lucknow,Rabi,Garlic,2014,103,111.1615971,597,64,2,48,26
UTTAR PRADESH,maharajganj,Rabi,Garlic,2014,1,142.3106519,6,64,2,48,26
UTTAR PRADESH,mahoba,Rabi,Garlic,2014,1,100.4886667,6,64,2,48,26
UTTAR PRADESH,mainpuri,Rabi,Garlic,2014,6937,91.8295,40181,64,2,48,26
UTTAR PRADESH,mau,Rabi,Garlic,2014,1,134.8292083,6,64,2,48,26
UTTAR PRADESH,moradabad,Rabi,Garlic,2014,7,90.08060069,40,64,2,48,26
UTTAR PRADESH,muzaffarnagar,Rabi,Garlic,2014,40,91.89021672,232,64,2,48,26
UTTAR PRADESH,pilibhit,Rabi,Garlic,2014,23,89.07238345,133,64,2,48,26
UTTAR PRADESH,pratapgarh,Rabi,Garlic,2014,53,83.97837927,307,64,2,48,26
UTTAR PRADESH,rae bareli,Rabi,Garlic,2014,187,110.7971983,1083,64,2,48,26
UTTAR PRADESH,rampur,Rabi,Garlic,2014,145,77.20459986,840,64,2,48,26
UTTAR PRADESH,saharanpur,Rabi,Garlic,2014,2,71.81596665,11,64,2,48,26
UTTAR PRADESH,shahjahanpur,Rabi,Garlic,2014,85,105.9434972,493,64,2,48,26
UTTAR PRADESH,siddharth nagar,Rabi,Garlic,2014,62,88.84614929,359,64,2,48,26
UTTAR PRADESH,sitapur,Rabi,Garlic,2014,162,96.51888993,938,64,2,48,26
UTTAR PRADESH,sonbhadra,Rabi,Garlic,2014,4,79.68609433,23,64,2,48,26
UTTAR PRADESH,sultanpur,Rabi,Garlic,2014,44,82.43905233,255,64,2,48,26
UTTAR PRADESH,unnao,Rabi,Garlic,2014,193,92.79825684,1118,64,2,48,26
UTTAR PRADESH,varanasi,Rabi,Garlic,2014,4,82.74833333,23,64,2,48,26
UTTARAKHAND,almora,Whole Year,Garlic,2014,212,81.15448524,320,70,4,40,21
UTTARAKHAND,bageshwar,Whole Year,Garlic,2014,54,121.5213333,83,70,4,40,21
UTTARAKHAND,chamoli,Whole Year,Garlic,2014,58,73.07125694,104,70,4,40,21
UTTARAKHAND,champawat,Whole Year,Garlic,2014,153,77.73552141,213,70,4,40,21
UTTARAKHAND,dehradun,Whole Year,Garlic,2014,41,79.76546012,82,70,4,40,21
UTTARAKHAND,nainital,Whole Year,Garlic,2014,137,73.47870501,195,70,4,40,21
UTTARAKHAND,pithoragarh,Whole Year,Garlic,2014,265,71.423075,379,70,4,40,21
UTTARAKHAND,tehri garhwal,Whole Year,Garlic,2014,49,83.35550625,80,70,4,40,21
ANDHRA PRADESH,guntur,Rabi,Rapeseed &Mustard,2014,330,54.14354219,8,73,19,40,28
ANDHRA PRADESH,krishna,Rabi,Rapeseed &Mustard,2014,890,72.83587852,281,73,19,40,28
ANDHRA PRADESH,kurnool,Rabi,Rapeseed &Mustard,2014,4477,88.98748988,2906,73,19,40,28
ANDHRA PRADESH,prakasam,Rabi,Rapeseed &Mustard,2014,10,96.16497562,6,73,19,40,28
ASSAM,barpeta,Rabi,Rapeseed &Mustard,2014,18263,92.14420816,9865,80,9,40,25
ASSAM,cachar,Rabi,Rapeseed &Mustard,2014,1725,96.89796354,1133,80,9,40,25
ASSAM,darrang,Rabi,Rapeseed &Mustard,2014,15205,196.7887722,9017,80,9,40,25
ASSAM,dhemaji,Rabi,Rapeseed &Mustard,2014,16930,195.1763333,17650,80,9,40,25
ASSAM,dhubri,Rabi,Rapeseed &Mustard,2014,15305,192.0900625,12924,80,9,40,25
ASSAM,dibrugarh,Rabi,Rapeseed &Mustard,2014,2750,184.9470885,1925,80,9,40,25
ASSAM,golaghat,Rabi,Rapeseed &Mustard,2014,8729,192.3165907,4503,80,9,40,25
ASSAM,hailakandi,Rabi,Rapeseed &Mustard,2014,375,204.3700492,140,80,9,40,25
ASSAM,jorhat,Rabi,Rapeseed &Mustard,2014,10365,213.5543198,8129,80,9,40,25
ASSAM,kamrup,Rabi,Rapeseed &Mustard,2014,10740,229.5043671,6404,80,9,40,25
ASSAM,karbi anglong,Rabi,Rapeseed &Mustard,2014,19713,231.2545306,11316,80,9,40,25
ASSAM,karimganj,Rabi,Rapeseed &Mustard,2014,188,184.5344609,130,80,9,40,25
ASSAM,kokrajhar,Rabi,Rapeseed &Mustard,2014,25991,190.4887884,18025,80,9,40,25
ASSAM,lakhimpur,Rabi,Rapeseed &Mustard,2014,25020,241.7478157,19582,80,9,40,25
ASSAM,nagaon,Rabi,Rapeseed &Mustard,2014,14882,260.1693737,10177,80,9,40,25
ASSAM,nalbari,Rabi,Rapeseed &Mustard,2014,8655,217.282079,6985,80,9,40,25
ASSAM,sonitpur,Rabi,Rapeseed &Mustard,2014,20152,100.5448519,12307,80,9,40,25
ASSAM,tinsukia,Rabi,Rapeseed &Mustard,2014,7233,101.5043333,5487,80,9,40,25
BIHAR,aurangabad,Rabi,Rapeseed &Mustard,2014,2281,96.98124243,1679,68,4,43,26
BIHAR,banka,Rabi,Rapeseed &Mustard,2014,328,93.87666667,229,68,4,43,26
BIHAR,begusarai,Rabi,Rapeseed &Mustard,2014,7600,120.52825,11157,68,4,43,26
BIHAR,bhagalpur,Rabi,Rapeseed &Mustard,2014,2396,112.7101875,2813,68,4,43,26
BIHAR,bhojpur,Rabi,Rapeseed &Mustard,2014,1009,98.92134896,1358,68,4,43,26
BIHAR,buxar,Rabi,Rapeseed &Mustard,2014,1267,114.7373764,982,68,4,43,26
BIHAR,darbhanga,Rabi,Rapeseed &Mustard,2014,1880,123.4617815,1662,68,4,43,26
BIHAR,gaya,Rabi,Rapeseed &Mustard,2014,1313,133.0583985,2085,68,4,43,26
BIHAR,gopalganj,Rabi,Rapeseed &Mustard,2014,2628,112.1849499,3511,68,4,43,26
BIHAR,jamui,Rabi,Rapeseed &Mustard,2014,693,101.4655792,938,68,4,43,26
BIHAR,jehanabad,Rabi,Rapeseed &Mustard,2014,192,126.0722983,190,68,4,43,26
BIHAR,katihar,Rabi,Rapeseed &Mustard,2014,2895,130.6526667,3596,68,4,43,26
BIHAR,khagaria,Rabi,Rapeseed &Mustard,2014,2749,91.10934722,3722,68,4,43,26
BIHAR,kishanganj,Rabi,Rapeseed &Mustard,2014,1409,107.8206123,1122,68,4,43,26
BIHAR,lakhisarai,Rabi,Rapeseed &Mustard,2014,2609,87.70646769,2933,68,4,43,26
BIHAR,madhepura,Rabi,Rapeseed &Mustard,2014,1939,81.86237231,1419,68,4,43,26
BIHAR,madhubani,Rabi,Rapeseed &Mustard,2014,1089,90.89584981,676,68,4,43,26
BIHAR,munger,Rabi,Rapeseed &Mustard,2014,491,75.56387028,683,68,4,43,26
BIHAR,muzaffarpur,Rabi,Rapeseed &Mustard,2014,5677,105.4739059,4899,68,4,43,26
BIHAR,nalanda,Rabi,Rapeseed &Mustard,2014,2403,76.59757549,2985,68,4,43,26
BIHAR,nawada,Rabi,Rapeseed &Mustard,2014,703,91.88588129,401,68,4,43,26
BIHAR,patna,Rabi,Rapeseed &Mustard,2014,3137,108.4162401,6224,68,4,43,26
BIHAR,purnia,Rabi,Rapeseed &Mustard,2014,1223,99.69890445,1464,68,4,43,26
BIHAR,rohtas,Rabi,Rapeseed &Mustard,2014,2590,96.55452017,2505,68,4,43,26
BIHAR,saharsa,Rabi,Rapeseed &Mustard,2014,1484,89.19066899,1920,68,4,43,26
BIHAR,samastipur,Rabi,Rapeseed &Mustard,2014,8689,74.39110241,7855,68,4,43,26
BIHAR,saran,Rabi,Rapeseed &Mustard,2014,3608,107.9770493,2883,68,4,43,26
BIHAR,sheikhpura,Rabi,Rapeseed &Mustard,2014,438,92.79375526,308,68,4,43,26
BIHAR,sheohar,Rabi,Rapeseed &Mustard,2014,310,83.73569444,97,68,4,43,26
BIHAR,sitamarhi,Rabi,Rapeseed &Mustard,2014,604,78.2748451,176,68,4,43,26
BIHAR,siwan,Rabi,Rapeseed &Mustard,2014,2028,102.8554871,2324,68,4,43,26
BIHAR,supaul,Rabi,Rapeseed &Mustard,2014,1154,95.91695726,1133,68,4,43,26
BIHAR,vaishali,Rabi,Rapeseed &Mustard,2014,3171,100.7078298,6250,68,4,43,26
CHHATTISGARH,balrampur,Rabi,Rapeseed &Mustard,2014,8051,84.27823581,4610,61,10,45,27
CHHATTISGARH,bastar,Rabi,Rapeseed &Mustard,2014,1701,84.10801965,1077,61,10,45,27
CHHATTISGARH,bijapur,Rabi,Rapeseed &Mustard,2014,26,97.38458497,9,61,10,45,27
CHHATTISGARH,bilaspur,Rabi,Rapeseed &Mustard,2014,1803,99.56723819,818,61,10,45,27
CHHATTISGARH,dantewada,Rabi,Rapeseed &Mustard,2014,1312,83.77376985,683,61,10,45,27
CHHATTISGARH,dhamtari,Rabi,Rapeseed &Mustard,2014,824,101.0603142,435,61,10,45,27
CHHATTISGARH,durg,Rabi,Rapeseed &Mustard,2014,883,38.4295,443,61,10,45,27
CHHATTISGARH,jashpur,Rabi,Rapeseed &Mustard,2014,4614,115.2503333,2405,61,10,45,27
CHHATTISGARH,kanker,Rabi,Rapeseed &Mustard,2014,1124,73.05953414,644,61,10,45,27
CHHATTISGARH,korba,Rabi,Rapeseed &Mustard,2014,2259,81.51937785,991,61,10,45,27
CHHATTISGARH,mahasamund,Rabi,Rapeseed &Mustard,2014,167,77.28028149,88,61,10,45,27
CHHATTISGARH,raigarh,Rabi,Rapeseed &Mustard,2014,1729,94.52502346,960,61,10,45,27
CHHATTISGARH,raipur,Rabi,Rapeseed &Mustard,2014,1309,95.60775195,744,61,10,45,27
CHHATTISGARH,rajnandgaon,Rabi,Rapeseed &Mustard,2014,386,96.755146,213,61,10,45,27
CHHATTISGARH,surguja,Rabi,Rapeseed &Mustard,2014,6333,86.27601217,3682,61,10,45,27
JAMMU AND KASHMIR,udhampur,Kharif,Rapeseed &Mustard,2014,21,78.30241768,36.5,0,0,0,0
KARNATAKA,bangalore rural,Kharif,Rapeseed &Mustard,2014,311,89.78961814,52,68,14,39,26
KARNATAKA,belgaum,Kharif,Rapeseed &Mustard,2014,246,111.9453029,54,68,14,39,26
KARNATAKA,bidar,Kharif,Rapeseed &Mustard,2014,50,95.58102524,11,68,14,39,26
KARNATAKA,chitradurga,Kharif,Rapeseed &Mustard,2014,11,79.5452521,2,68,14,39,26
KARNATAKA,dharwad,Kharif,Rapeseed &Mustard,2014,12,96.30610434,3,68,14,39,26
KARNATAKA,gadag,Kharif,Rapeseed &Mustard,2014,22,9.06025,5,68,14,39,26
KARNATAKA,gulbarga,Kharif,Rapeseed &Mustard,2014,106,44.53625,23,68,14,39,26
